,name,wiki_link,wiki_data,place_of_birth,place_of_death
0,Karl III. (Frankreich),https://de.wikipedia.org/wiki/Karl_III._(Frankreich),"{'Ehepartner(in) (P26)': ['Eadgifu (Q268105)', 'Frederuna (Q272103)'], 'Geschlecht (P21)': 'männlich (Q6581097)', 'Vater (P22)': 'Ludwig II. (Q182840)', 'Mutter (P25)': 'Adelheid von Friaul (Q254095)', 'VIAF-Kennung (P214)': '37061323', 'ISNI (P213)': '0000 0000 8115 9865', 'Commons-Kategorie (P373)': 'Charles III of France', 'LCAuth-Kennung (P244)': 'n85356798', 'GND-Kennung (P227)': '118776746', 'Sterbeort (P20)': 'Péronne (Q217768)', 'Geburtsdatum (P569)': '+0879-09-17T00:00:00Z', 'Sterbedatum (P570)': '+0929-10-07T00:00:00Z', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/0kccp', 'Familie (P53)': 'Karolinger (Q133602)', 'Vorname (P735)': 'Karel (Q15731850)', 'NTA-Kennung (P1006)': '146902289', 'Personen-/Institutions-ID des Britischen Museum (P1711)': '105566', 'beschrieben in (P1343)': 'Armenian Encyclopedia (Q2657718)', 'CERL-Kennung (P1871)': 'cnp00588397', 'FAST-Kennung (P2163)': '172414', 'Adelstitel (P97)': [None, 'König des Fränkischen Reiches (Q22923081)'], 'Geburtsort (P19)': 'Péronne (Q217768)', 'WikiTree-Kennung (P2949)': 'Carolingian-75', 'Geschwister (P3373)': ['Ermentrud (Q48735)', None, 'Karlmann (Q192846)', 'Ludwig III. (Q193112)'], 'Tätigkeit (P106)': 'Monarch (Q116)', 'Name in Muttersprache (P1559)': 'Charles III le Simple', 'Bild (P18)': 'Rouget - Charles III of France.jpg', 'Notable-Names-Database-Kennung (P1263)': '177/000093895', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Charles-III-king-of-France', 'Encyclopædia Universalis-Kennung (P3219)': 'charles-iii-le-simple', 'Große-katalanische-Enzyklopädie-Kennung (P1296)': '0015061', 'Begräbnisort (P119)': 'Hauts-de-France (Q18677767)', 'BnF-Kennung (P268)': '13321854w', 'Kindred Britain ID (P3051)': 'I2520', 'Rodovid-ID (P1185)': '8642', 'SUDOC-Normdaten (P269)': '083846301', 'Schlüsselereignis (P793)': 'Posthumus (Q2106128)'}",Péronne (Q217768),Péronne (Q217768)
1,Minamoto no Sanetomo,https://de.wikipedia.org/wiki/Minamoto_no_Sanetomo,"{'Geschlecht (P21)': 'männlich (Q6581097)', 'Commons-Kategorie (P373)': 'Minamoto no Sanetomo', 'VIAF-Kennung (P214)': '75171941', 'ISNI (P213)': '0000 0000 8266 9824', 'Land der Staatsangehörigkeit (P27)': 'Japan (Q17)', 'GND-Kennung (P227)': '137022980', 'LCAuth-Kennung (P244)': 'n81055231', 'Mitglied von (P463)': 'Kamakura-Shōgunat (Q736839)', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Geburtsdatum (P569)': '+1192-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1219-02-13T00:00:00Z', 'NDL-Kennung (P349)': '00270829', 'Freebase-Kennung (P646)': '/m/019xrf', 'Sterbeort (P20)': 'Kamakura (Q200267)', 'Bild (P18)': 'Minamoto no Sanetomo.jpg', 'Tätigkeit (P106)': ['Dichter (Q49757)', 'Schriftsteller (Q36180)', 'Kalligraf (Q3303330)'], 'Vater (P22)': 'Minamoto no Yoritomo (Q242800)', 'Mutter (P25)': 'Hōjō Masako (Q463961)', 'öffentliches Amt oder Stellung (P39)': 'Shōgun (Q131767)', 'Ehepartner(in) (P26)': 'Bōmon Nobuko (Q498600)', 'gesprochene oder publizierte Sprachen (P1412)': 'Japanisch (Q5287)', 'FAST-Kennung (P2163)': '72813', 'Name in Muttersprache (P1559)': '源実朝', 'Todesart (P1196)': 'Tötungsdelikt (Q149086)', 'Encyclopædia Universalis-Kennung (P3219)': 'minamoto-no-sanetomo-1192-1219', 'Open-Library-Kennung (P648)': 'OL276303A', 'NTA-Kennung (P1006)': '252198697', 'CERL-Kennung (P1871)': 'cnp01164076', 'BnF-Kennung (P268)': '167640054', 'militärischer Dienstgrad (P410)': 'Shōgun (Q131767)', 'Personen-/Institutions-ID des Britischen Museum (P1711)': '5247'}",,Kamakura (Q200267)
2,Robert I. (Artois),https://de.wikipedia.org/wiki/Robert_I._(Artois),"{'Vater (P22)': 'Ludwig VIII. (Q165284)', 'Mutter (P25)': 'Blanka von Kastilien (Q353)', 'Kind (P40)': ['Blanche d’Artois (Q242769)', 'Robert II. (Q262726)'], 'Ehepartner(in) (P26)': 'Mathilde von Brabant (Q264017)', 'Commons-Kategorie (P373)': 'Robert I of Artois', 'VIAF-Kennung (P214)': '81604884', 'Sterbeort (P20)': 'al-Mansura (Q223587)', 'Land der Staatsangehörigkeit (P27)': 'Frankreich (Q142)', 'GND-Kennung (P227)': '137409753', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Geburtsdatum (P569)': '+1216-09-17T00:00:00Z', 'Sterbedatum (P570)': ['+1250-02-09T00:00:00Z', '+1250-02-08T00:00:00Z'], 'Bild (P18)': 'Robert1Artois.jpg', 'Freebase-Kennung (P646)': '/m/04jykf', 'Vorname (P735)': 'Robert (Q4927937)', 'Kriegseinsatz (P607)': 'Sechster Kreuzzug (Q51661)', 'WikiTree-Kennung (P2949)': 'Capet-662', 'Geschwister (P3373)': ['Isabelle de France (Q236952)', 'Ludwig IX. (Q346)', 'Karl I. (Q203829)', 'Jan van Maine (Q2496961)', 'Alfons von Poitiers (Q343969)'], 'Name in Muttersprache (P1559)': ""Robert Ier d'Artois"", 'Geburtsort (P19)': 'Frankreich (Q142)', 'Familie (P53)': 'Kapetinger (Q179544)', 'Adelstitel (P97)': 'Graf (Q3519259)', 'CERL-Kennung (P1871)': 'cnp01166805', 'Todesursache (P509)': 'im Einsatz getötet (Q210392)', 'Tätigkeit (P106)': 'Aristokrat (Q2478141)', 'Geschlecht (P21)': 'männlich (Q6581097)', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Robert-of-Artois-French-count', 'Rodovid-ID (P1185)': '12817'}",Frankreich (Q142),al-Mansura (Q223587)
3,"William de Burgh, 3. Earl of Ulster","https://de.wikipedia.org/wiki/William_de_Burgh,_3._Earl_of_Ulster","{'Geschlecht (P21)': 'männlich (Q6581097)', 'Kind (P40)': 'Elizabeth de Burgh, 4. Countess of Ulster (Q2519681)', 'Geburtsdatum (P569)': ['+1312-09-13T00:00:00Z', '+1312-09-17T00:00:00Z'], 'Sterbedatum (P570)': ['+1333-06-06T00:00:00Z', '+1333-06-06T00:00:00Z'], 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/053khl', 'Vorname (P735)': 'William (Q12344159)', 'beschrieben in (P1343)': 'Dictionary of National Biography (Q15987216)', 'Ehepartner(in) (P26)': 'Matilda of Lancaster (Q6487725)', 'Mutter (P25)': 'Elizabeth de Clare (Q2002250)', 'Vater (P22)': 'John de Burgh (Q2739178)', 'WikiTree-Kennung (P2949)': 'Burgh-34', 'Dictionary of Ulster Biography-ID (P2029)': '376', 'Sterbeort (P20)': 'Carrickfergus (Q1020354)', 'Oxford Biography Index Number (P1415)': '4001', 'Geschwister (P3373)': 'Isabel de Verdon (Q6077823)', 'Adelstitel (P97)': 'Graf (Q3519259)', 'Tätigkeit (P106)': 'Aristokrat (Q2478141)', 'genealogics.org-Personenkennung (P1819)': 'I00027614', 'öffentliches Amt oder Stellung (P39)': 'Lord Lieutenant of Ireland (Q1752225)', 'Name in Muttersprache (P1559)': 'William de Burgh'}",,Carrickfergus (Q1020354)
4,Basileios Komnenos der Jüngere,https://de.wikipedia.org/wiki/Basileios_Komnenos_der_J%C3%BCngere,"{'Geschlecht (P21)': 'männlich (Q6581097)', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Vater (P22)': 'Alexios III. (Q537742)', 'Geburtsdatum (P569)': '+1358-09-17T00:00:00Z', 'Geburtsort (P19)': 'Trabzon (Q45301)', 'öffentliches Amt oder Stellung (P39)': 'Despot (Q889870)', 'Sterbedatum (P570)': '+1377-00-00T00:00:00Z'}",Trabzon (Q45301),
5,"Thomas Mowbray, 2. Earl of Nottingham","https://de.wikipedia.org/wiki/Thomas_Mowbray,_2._Earl_of_Nottingham","{'Geschlecht (P21)': 'männlich (Q6581097)', 'Vater (P22)': 'Thomas Mowbray, 1. Duke of Norfolk (Q711992)', 'Mutter (P25)': 'Elizabeth FitzAlan (Q5362776)', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Sterbedatum (P570)': '+1405-06-08T00:00:00Z', 'Geburtsdatum (P569)': '+1385-01-01T00:00:00Z', 'Vorname (P735)': 'Thomas (Q16428906)', 'beschrieben in (P1343)': 'Dictionary of National Biography (Q15987216)', 'WikiTree-Kennung (P2949)': 'Mowbray-60', 'Geschwister (P3373)': 'John Mowbray, 2. Duke of Norfolk (Q1701151)', 'Todesursache (P509)': 'Enthauptung (Q204933)', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Thomas-Mowbray-2nd-Duke-of-Norfolk-Earl-of-Nottingham', 'Oxford Biography Index Number (P1415)': '19460', 'Adelstitel (P97)': 'Graf (Q3519259)', 'Tätigkeit (P106)': 'Aristokrat (Q2478141)'}",,
6,Maria von Ungarn,https://de.wikipedia.org/wiki/Maria_von_Ungarn,"{'Geschlecht (P21)': 'weiblich (Q6581072)', 'Mutter (P25)': 'Johanna (Q171136)', 'Vater (P22)': 'Philipp I. (Q157098)', 'Ehepartner(in) (P26)': 'Ludwig II. (Q157092)', 'Begräbnisort (P119)': ['Panteón de Infantes (Q3893448)', 'Real Sitio de San Lorenzo de El Escorial (Q28471)'], 'Geburtsort (P19)': 'Brüssel (Q9005)', 'Commons-Kategorie (P373)': 'Mary of Habsburg', 'LCAuth-Kennung (P244)': 'n94037144', 'VIAF-Kennung (P214)': '77119805', 'GND-Kennung (P227)': '119170531', 'ISNI (P213)': '0000 0001 1475 4258', 'Sterbedatum (P570)': '+1558-10-18T00:00:00Z', 'Geburtsdatum (P569)': '+1505-09-15T00:00:00Z', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/03l5wr', 'Familie (P53)': ['spanisches Haus Habsburg (Q3624777)', 'Habsburg (Q65968)'], 'Bild (P18)': 'Mary (1505–1558), Queen of Hungary.jpg', 'Religionszugehörigkeit (P140)': 'Christentum (Q5043)', 'Sterbeort (P20)': 'Cigales (Q11985052)', 'Unterschrift (P109)': 'Signature Marie de Hongrie.svg', 'Vorname (P735)': ['Maria (Q325872)', 'Mary (Q734578)', 'Marie (Q632104)'], 'Sandrart.net-Personen-ID (P1422)': '213', 'BPN (P651)': '27388199', 'NTA-Kennung (P1006)': '070130531', 'Schlüsselereignis (P793)': ['Krönung (Q209715)', 'Krönung (Q209715)'], 'DVN Id (P1788)': 'hongarije', 'beschrieben in (P1343)': ['Enzyklopädisches Wörterbuch von Brockhaus-Efron (Q19180675)', 'Brockhaus-Efron (Q602358)', '1001 Vrouwen uit de Nederlandse geschiedenis (Q13423107)', 'Allgemeine Deutsche Biographie (Q590208)'], 'CERL-Kennung (P1871)': 'cnp00549090', 'DBNL-Autorenkennung (P723)': 'mari037', 'KH (P1818)': '13500', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Mary-of-Hungary', 'Geschwister (P3373)': ['Eleonore von Kastilien (Q156045)', 'Katharina von Kastilien (Q157834)', 'Isabella von Österreich (Q157884)', 'Ferdinand I. (Q150611)', 'Karl V. (Q32500)'], 'SELIBR-Kennung (P906)': '195758', 'AGORHA-Personen-/Institutionskennung (P2342)': '11461', 'Land der Staatsangehörigkeit (P27)': 'Belgien (Q31)', 'BnF-Kennung (P268)': '123664671', 'FAST-Kennung (P2163)': '1718930', 'Libris-URI (P5587)': 'qn245hr805jlq09', 'Open-Library-Kennung (P648)': 'OL6958306A', 'Adelstitel (P97)': ['Prinzessin (Q863048)', 'Königsgemahlin (Q719039)'], 'Verwandte (P1038)': ['Anna von Böhmen und Ungarn (Q233335)', 'Maximilian I. (Q150726)'], 'SUDOC-Normdaten (P269)': '032682131', 'Inhaber von (P1830)': ['Arnolfini-Porträt (Q220859)', 'domaine de Mariemont (Q2448543)'], 'Name in Muttersprache (P1559)': 'Maria von Ungarn', 'NKČR-Kennung (P691)': 'jx20060918023', 'Personen-/Institutions-ID des Britischen Museum (P1711)': '149684', 'Tätigkeit (P106)': 'Reichsverweser (Q477406)', 'öffentliches Amt oder Stellung (P39)': 'Reichsverweser (Q477406)', 'BHCL-Kennung (P6656)': '7240', 'FemBio-ID (P6722)': '18731', 'Große-katalanische-Enzyklopädie-Kennung (P1296)': '0040258'}",Brüssel (Q9005),Cigales (Q11985052)
7,Laurentius Lindemann,https://de.wikipedia.org/wiki/Laurentius_Lindemann,"{'ist ein(e) (P31)': 'Mensch (Q5)', 'Geschlecht (P21)': 'männlich (Q6581097)', 'GND-Kennung (P227)': '130336874', 'VIAF-Kennung (P214)': '70034566', 'Geburtsdatum (P569)': '+1520-01-01T00:00:00Z', 'Sterbedatum (P570)': '+1585-01-01T00:00:00Z', 'Tätigkeit (P106)': ['Jurist (Q185351)', 'Hochschullehrer (Q1622272)'], 'Vorname (P735)': 'Lorenz (Q15635254)', 'CERL-Kennung (P1871)': 'cnp00670326', 'Geburtsort (P19)': 'Leipzig (Q2079)', 'Sterbeort (P20)': 'Großsedlitz (Q1549570)', 'ISNI (P213)': '0000 0000 1737 4587', 'Arbeitgeber (P108)': ['Universität Greifswald (Q165528)', 'Leucorea (Q316592)'], 'Familienname (P734)': 'Lindemann (Q1826030)', 'NKČR-Kennung (P691)': 'ola2013765981'}",Leipzig (Q2079),Großsedlitz (Q1549570)
